Station1,Station2,Frequency,Station1_lat,Station1_lon,Station2_lat,Station2_lon
永吉公園,虎林永吉路口,198,25.04345,121.57539,25.04519,121.57712
國興青年路口,牯嶺公園,136,25.02594,121.50651,25.02338,121.51889
健安新城,民生敦化路口,119,25.05606,121.56345,25.05804,121.54897
河堤國小,牯嶺公園,114,25.02277,121.52289,25.02338,121.51889
健安新城,饒河疏散門(基四號疏散門),100,25.05606,121.56345,25.05147,121.57683
臺北市立圖書館大直分館,饒河疏散門(基四號疏散門),134,25.08152,121.54646,25.05147,121.57683
興安華城,長寧大廈社區(南側),108,25.05606,121.54175,25.05418,121.54332
大業路300巷口,大興光明路2巷口,121,25.12814,121.49782,25.13043,121.50017
捷運大安站(4號出口),捷運臺北車站(M2出口),103,25.0332,121.5439,25.04821,121.51903
下埤公園,中山民族路口,109,25.06682,121.54213,25.06816,121.52265
協和祐德高級中學,福德國小,138,25.0426,121.58381,25.03846,121.58618
中研公園,合樂公園,141,25.04697,121.61375,25.04843,121.58154
捷運東湖站,行善公園,158,25.06664,121.61351,25.05301,121.57592
捷運中山國小站(4號出口),新喜公園,104,25.06283,121.52697,25.06533,121.53177
建國長春路口(北側),興安合江路口,103,25.05476,121.53693,25.05619,121.53949
捷運國父紀念館站(2號出口),景聯廣場,148,25.04122,121.55745,25.03214,121.55974
景聯廣場,泰和公園,291,25.03214,121.55974,25.0193,121.57105
大稻埕碼頭,永盛公園(民生東路一段23巷),116,25.05662,121.50783,25.05873,121.52488
國防大學政治作戰學院,捷運新北投站,115,25.13776,121.49345,25.13733,121.50339
世貿公園,福德公園,121,25.05831,121.61422,25.03841,121.58355
捷運中山站(2號出口),林森農安街口,135,25.05228,121.52176,25.06531,121.52565
林森徐州路口,臺大農業陳列館北側,136,25.04094,121.52215,25.01839,121.53404
中崙高中,福德國小,132,25.04878,121.56087,25.03846,121.58618
中華漢口街口,太原廣場,104,25.04533,121.50944,25.04925,121.51468
景仁公園_1,羅斯福景隆街口,122,24.9966,121.5403,24.99898,121.5403
德安公園(四維路66巷),捷運大安森林公園站(2號出口),120,25.03473,121.54767,25.03332,121.53435
吳興街260巷,龍門廣場,153,25.02606,121.5631,25.04092,121.54825
圓環站,農安雙城街口,154,25.05369,121.51418,25.06491,121.52449
捷運行天宮站(1號出口),民生活動中心,128,25.05867,121.53305,25.05907,121.56305
林森公園,臺北市藝文推廣處,127,25.05223,121.52581,25.04826,121.55235
捷運龍山寺站(1號出口),西園公園,161,25.03535,121.49938,25.0271,121.49775
捷運公館站(2號出口),捷運大安站(3號出口),130,25.01491,121.53438,25.03328,121.5425
建國和平路口西北側,捷運公館站(2號出口),128,25.02606,121.53738,25.01491,121.53438
捷運科技大樓站,臺北南山廣場_1,122,25.02605,121.5436,25.03404,121.56598
復華花園新城,忠孝西重慶南路口,110,25.02964,121.50258,25.04724,121.51272
信義連雲街口,圓環站,116,25.03377,121.53041,25.05369,121.51418
濟南紹興路口,臺大小福樓東側,130,25.04193,121.52459,25.01846,121.5376
民族延平路口,臺北轉運站,140,25.06864,121.5107,25.04842,121.51994
南京林森路口(東南側),捷運忠孝敦化站(7號出口),129,25.05201,121.52556,25.04159,121.54937
康湖二號公園(康寧醫院),潭美公園(南京東路六段368巷),106,25.07514,121.60857,25.05928,121.58617
中山農安街口,捷運圓山站(1號出口),179,25.0651,121.5224,25.07133,121.52024
捷運公館站(1號出口),景美污水抽水站,127,25.014529,121.534374,25.01076,121.53637
師大公館校區學二舍,師範大學公館校區_1,342,25.00825,121.53419,25.00753,121.53719
捷運士林站(1號出口),福林國小,187,25.09561,121.52552,25.09896,121.53025
圓環站,民族延平路口,106,25.05369,121.51418,25.06864,121.5107
捷運圓山站(1號出口),撫順街41巷(崇德宮前),118,25.07133,121.52024,25.06389,121.51916
中華科技大學,力行橋(南港),109,25.03392,121.60985,25.05172,121.61686
信義運動中心,捷運麟光站(2號出口),108,25.03189,121.56678,25.0181,121.55929
捷運公館站(2號出口),濟南紹興路口,162,25.01491,121.53438,25.04193,121.52459
和平東路二段18巷口,捷運臺電大樓站(2號出口),107,25.02268,121.53608,25.02021,121.52942
捷運臺電大樓站(2號出口),辛亥新生路口西北側,100,25.02021,121.52942,25.02267,121.5341
信義連雲街口,捷運公館站(2號出口),112,25.03377,121.53041,25.01491,121.53438
三軍總醫院(松山分院),民生活動中心,122,25.05419,121.55631,25.05907,121.56305
塔悠疏散門,捷運圓山站(1號出口),134,25.0648,121.56788,25.07133,121.52024
忠孝東路六段278巷口,臺北市藝文推廣處,100,25.04916,121.58906,25.04826,121.55235
天母運動公園,聖山綠地,155,25.11633,121.53414,25.10696,121.53234
捷運松江南京站(7號出口),民生立體停車場,114,25.05246,121.5332,25.05846,121.55947
中山天母路口,捷運新北投站,103,25.11856,121.52964,25.13733,121.50339
國興青年路口,萬和二號公園,111,25.02594,121.50651,25.00154,121.5364
捷運中正紀念堂站(4號出口),臺北市立大學(博愛校區),101,25.03376,121.51772,25.03545,121.51327
林森長春路口,王貫英先生紀念圖書館,264,25.05497,121.52536,25.02266,121.52362
捷運芝山站(1號出口),洲美公園,119,25.10225,121.52286,25.10032,121.50599
捷運中山站(5號出口),蔣渭水紀念公園,124,25.05296,121.51938,25.06011,121.51729
南京東路四段179巷口,饒河疏散門(基四號疏散門),122,25.05173,121.55609,25.05147,121.57683
羅斯福路三段245號前,羅斯福路三段311號前,127,25.01927,121.52989,25.01717,121.53202
國興青年路口,忠孝西重慶南路口,106,25.02594,121.50651,25.04724,121.51272
大稻埕碼頭,延平涼州街口,109,25.05662,121.50783,25.06092,121.51126
和平臥龍街口,基隆忠孝路口西南側,221,25.024461,121.546705,25.04108,121.5629
南昌公園,青年公園棒球場,144,25.02698,121.52081,25.0241,121.50289
捷運公館站(2號出口),臨江街夜市(通化街101巷口),112,25.01491,121.53438,25.02952,121.55406
和平龍泉街口,臺大小福樓東側,107,25.02638,121.52971,25.01846,121.5376
捷運大安森林公園站(5號出口),捷運臺大醫院站(4號出口),102,25.03336,121.5364,25.04297,121.51643
中崙高中,捷運大安森林公園站(2號出口),149,25.04878,121.56087,25.03332,121.53435
仁愛路四段496巷口,捷運象山站(1號出口),100,25.03745,121.5602,25.03295,121.56867
捷運科技大樓站,臺大卓越研究大樓,165,25.02605,121.5436,25.01466,121.52917
市民東興路口,法治公園,101,25.0484,121.56586,25.02694,121.55325
復興南路二段128巷口,永吉松信路口,181,25.02861,121.54336,25.04548,121.57207
捷運公館站(2號出口),芳蘭山莊,100,25.01491,121.53438,25.01223,121.54788
捷運東門站(5號出口),捷運松江南京站(7號出口),131,25.03363,121.52962,25.05246,121.5332
承德民權路口,捷運民權西路站(3號出口),102,25.06247,121.51839,25.06129,121.52021
光復南路22巷口,捷運市政府站(3號出口),153,25.04693,121.55771,25.04084,121.56789
和平新生路口西南側,金華公園,106,25.02598,121.53454,25.02984,121.53107
捷運東湖站,敬業三樂群三路口(西北側),157,25.06664,121.61351,25.08272,121.55624
建國南路一段279巷口,捷運大安站(3號出口),121,25.03635,121.53833,25.03328,121.5425
南京新生路口,捷運松江南京站(8號出口),136,25.05194,121.52766,25.05215,121.53276
台泥大樓,孫立人將軍官邸,115,25.06142,121.52305,25.02933,121.51854
捷運士林站(1號出口),聖山綠地,113,25.09561,121.52552,25.10696,121.53234
臺大樂學館東側,臺大水源舍區B棟,104,25.01793,121.53585,25.01525,121.53009
捷運台北101/世貿站(2號出口),捷運東門站(3號出口),146,25.0327,121.56157,25.03383,121.52815
吳興公車總站,臨江街夜市(通化街101巷口),103,25.02388,121.56984,25.02952,121.55406
和平龍泉街口,華山文創園區,140,25.02638,121.52971,25.04367,121.52849
自來水園區,華西公園,148,25.01328,121.53004,25.03852,121.49881
艋舺大道146巷口,萬華火車站,132,25.03301,121.5016,25.03364,121.50322
內湖路一段47巷,文湖國小,143,25.08781,121.55872,25.08637,121.56088
捷運中山站(2號出口),老松國小,112,25.05228,121.52176,25.03792,121.50177
百福公園,雅祥公園(松信路50巷口),140,25.03884,121.58788,25.04732,121.57211
市民松信路口,雅祥公園(松信路50巷口),130,25.04927,121.57205,25.04732,121.57211
信義建國路口,德安公園(四維路66巷),127,25.0328,121.53746,25.03473,121.54767
捷運萬隆站(2號出口),景美運動公園,104,25.00144,121.53983,25.00219,121.54454
捷運東門站(5號出口),臺北市政府,136,25.03363,121.52962,25.03801,121.56541
捷運信義安和站(4號出口),捷運古亭站(5號出口),131,25.03305,121.55378,25.02715,121.52293
台北市災害應變中心,松山永吉路口,101,25.02868,121.56672,25.04623,121.57772
信義路四段199巷,捷運信義安和站(2號出口),121,25.03459,121.55164,25.03304,121.55171
捷運中山站(2號出口),松江公園,117,25.05228,121.52176,25.05025,121.53273
太原廣場,延平北中正路口,112,25.04925,121.51468,25.08678,121.50948
捷運大安森林公園站(2號出口),辛亥新生路口西北側,115,25.03332,121.53435,25.02267,121.5341
南港車站(市民大道),松山車站,131,25.05326,121.60656,25.0489,121.57841
捷運公館站(2號出口),臺大工綜館南側,263,25.01491,121.53438,25.01857,121.54059
成功國宅,捷運古亭站(5號出口),106,25.02681,121.54668,25.02715,121.52293
捷運南京三民站(2號出口),福德公園,107,25.05136,121.56283,25.03841,121.58355
松山路292巷口,福德公園,113,25.0432,121.57789,25.03841,121.58355
新東街51巷口,松山路292巷口,177,25.0615,121.56332,25.0432,121.57789
市民廣場,民生立體停車場,101,25.03599,121.56218,25.05846,121.55947
台北護理大學,振興醫院,102,25.11752,121.51662,25.11753,121.52186
捷運松山站(4號出口),文湖國小,108,25.04987,121.57785,25.08637,121.56088
德明財經科技大學,景平公園,124,25.08637,121.56574,25.02976,121.5642
捷運劍潭站(1號出口),文林路101巷口,148,25.08577,121.52531,25.08761,121.52608
忠孝西重慶南路口,捷運西門站(5號出口),180,25.04724,121.51272,25.04244,121.50864
洛陽停車場,青年公園3號出口,125,25.04776,121.50612,25.02273,121.50271
仁愛安和路口,龍興里活動中心,177,25.03754,121.55285,25.02815,121.51108
信義連雲街口,捷運中山站(2號出口),119,25.03377,121.53041,25.05228,121.52176
師範大學公館校區,捷運科技大樓站,126,25.00792,121.53731,25.02605,121.5436
建國長春路口(北側),長春龍江路口,105,25.05476,121.53693,25.05473,121.54026
臺大水源修齊會館,臺大水源舍區B棟,108,25.01411,121.52997,25.01525,121.53009
捷運南京復興站(7號出口),農安雙城街口,117,25.05278,121.54478,25.06491,121.52449
和平龍泉街口,嘉興公園,106,25.02638,121.52971,25.021,121.55211
捷運景美站(2號出口),臺灣科技大學後門,101,24.99366,121.54124,25.01182,121.54165
新生和平路口東北側,松江民生路口,105,25.02657,121.53515,25.05765,121.53299
中429公園,饒河疏散門(基四號疏散門),119,25.07864,121.55557,25.05147,121.57683
捷運大安站(4號出口),松仁路253巷3弄,123,25.0332,121.5439,25.02678,121.56884
成功金龍路口,捷運大湖公園站(2號出口),153,25.08436,121.59478,25.08395,121.60185
捷運公館站(2號出口),芳和國中,101,25.01491,121.53438,25.0189,121.55013
捷運劍南路站(2號出口),捷運東湖站,196,25.08401,121.55535,25.06664,121.61351
捷運雙連站(2號出口),興安華城,112,25.05826,121.52063,25.05606,121.54175
捷運松江南京站(7號出口),民權國中(民權西路),102,25.05246,121.5332,25.06322,121.5144
國立政治大學,景美醫院,101,24.98737,121.57726,24.99136,121.54008
捷運圓山站(1號出口),捷運大直站(3號出口)_1,114,25.07133,121.52024,25.07934,121.54671
捷運西湖站(1號出口),環山路二段26巷口,102,25.08301,121.56638,25.08598,121.572
臺大卓越研究大樓,臺大第一活動中心西南側,171,25.01466,121.52917,25.01761,121.53995
捷運台北101/世貿站(2號出口),景勤二號公園,128,25.0327,121.56157,25.02698,121.55841
捷運國父紀念館站(1號出口),捷運忠孝敦化站(2號出口),163,25.04205,121.55657,25.04153,121.5524
吳興街260巷,市民延吉街口,112,25.02606,121.5631,25.0444,121.55397
吳興街260巷,臺北市政府,111,25.02606,121.5631,25.03801,121.56541
臺大一號館,臺大第一活動中心西南側,126,25.01698,121.53455,25.01761,121.53995
中研公園,南港加壓站,153,25.04697,121.61375,25.04805,121.61594
新富公園,饒河疏散門(基四號疏散門),101,25.05296,121.61713,25.05147,121.57683
捷運象山站(3號出口),臺北醫學大學,106,25.03295,121.5712,25.02668,121.56175
三興國小,吳興街260巷,131,25.02969,121.55766,25.02606,121.5631
信義運動中心,捷運台北101/世貿站(3號出口),122,25.03189,121.56678,25.03275,121.56337
捷運象山站(3號出口),敦化南京路口(東北側),114,25.03295,121.5712,25.05226,121.54926
捷運公館站(2號出口),捷運大安站(5號出口),143,25.01491,121.53438,25.03303,121.54372
濟南紹興路口,臺大女九舍西南側,122,25.04193,121.52459,25.01937,121.53902
中正基河路口,東陽公園,113,25.0933,121.51962,25.05716,121.59792
大安區健康服務中心,捷運科技大樓站,128,25.021469,121.544069,25.02605,121.5436
和平東建國南路口,新生和平路口東北側,100,25.02575,121.5377,25.02657,121.53515
樂群二敬業三路口,臺北市立美術館_1,107,25.07985,121.55609,25.07063,121.52327
三張犁,基隆路一段101巷口,136,25.03452,121.5576,25.04516,121.56702
吳興街260巷,松山永吉路口,126,25.02606,121.5631,25.04623,121.57772
捷運信義安和站(1號出口),捷運台北101/世貿站(2號出口),136,25.03331,121.55265,25.0327,121.56157
捷運公館站(2號出口),文山第二行政中心,133,25.01491,121.53438,25.00115,121.55142
復興南路二段128巷口,自來水園區,115,25.02861,121.54336,25.01328,121.53004
吳興街394巷口,捷運台北101/世貿站(2號出口),121,25.02474,121.56741,25.0327,121.56157
仁愛醫院,太原廣場,117,25.03756,121.54587,25.04925,121.51468
寶清公園,臺北南山廣場_1,126,25.05198,121.5681,25.03404,121.56598
捷運市政府站(4號出口),雅祥公園(松信路50巷口),108,25.04146,121.56731,25.04732,121.57211
捷運內湖站(1號出口),捷運港墘站(1號出口),112,25.08373,121.59406,25.08004,121.57568
捷運東門站(5號出口),老松國小,105,25.03363,121.52962,25.03792,121.50177
捷運中山站(2號出口),敦化八德路口,117,25.05228,121.52176,25.04802,121.54864
南京東路四段179巷口,敦化南京路口(東北側),156,25.05173,121.55609,25.05226,121.54926
松智松壽路口,臺北市政府,155,25.03607,121.56535,25.03801,121.56541
捷運信義安和站(4號出口),臺北市政府,149,25.03305,121.55378,25.03801,121.56541
吳興街260巷,捷運象山站(2號出口),171,25.02606,121.5631,25.03222,121.56974
捷運大湖公園站(2號出口),東湖國中,105,25.08395,121.60185,25.07334,121.61962
景仁公園_1,朱崙商場,112,24.9966,121.5403,25.04762,121.54043
興南公園,饒河疏散門(基四號疏散門),118,25.05766,121.60396,25.05147,121.57683
世貿公園,南湖大橋(經貿二路255巷),107,25.05831,121.61422,25.06148,121.61384
國立臺北大學(臺北校區),捷運行天宮站(3號出口),120,25.05794,121.54244,25.05992,121.5333
國興青年路口,環河南和平西路口,128,25.02594,121.50651,25.03517,121.49048
捷運中山站(5號出口),捷運圓山站(2號出口),110,25.05296,121.51938,25.07182,121.51929
忠順區民活動中心,自來水園區,147,24.98471,121.56332,25.01328,121.53004
大稻埕碼頭,龍興里活動中心,163,25.05662,121.50783,25.02815,121.51108
天母棒球場,捷運芝山站(2號出口),112,25.11341,121.53195,25.10364,121.52219
